Ticker,SEC Form 4 Link,Owner,Relationship,Date,Transaction,Cost,#Shares,Value ($),#Shares Total,SEC Form 4
XM,http://www.sec.gov/Archives/edgar/data/1747748/000156218023001365/xslF345X03/primarydocument.xml,Stucki Brian,See Remarks,2023-02-09 00:00:00,Sale,16.21,4350.0,70518.0,450557.0,Feb 13 09:58 PM
XM,http://www.sec.gov/Archives/edgar/data/1747748/000156218023001364/xslF345X03/primarydocument.xml,Brightful De'Porres,See Remarks,2023-02-09 00:00:00,Sale,16.21,2822.0,45747.0,482380.0,Feb 13 09:55 PM
XM,http://www.sec.gov/Archives/edgar/data/1747748/000156218023001363/xslF345X03/primarydocument.xml,Smith Ryan S,Founder and Executive Chair,2023-02-09 00:00:00,Sale,16.21,198072.0,3210945.0,12205567.0,Feb 13 09:55 PM
XM,http://www.sec.gov/Archives/edgar/data/1747748/000156218023001362/xslF345X03/primarydocument.xml,Serafin Zig,Chief Executive Officer,2023-02-09 00:00:00,Sale,16.21,184643.0,2993248.0,11574430.0,Feb 13 09:55 PM
XM,http://www.sec.gov/Archives/edgar/data/1747748/000156218023001361/xslF345X03/primarydocument.xml,Beckstead Chris,President,2023-02-09 00:00:00,Sale,16.21,91544.0,1484020.0,5241430.0,Feb 13 09:55 PM
XM,http://www.sec.gov/Archives/edgar/data/1747748/000156218023001360/xslF345X03/primarydocument.xml,Bachman Robert W,Chief Financial Officer,2023-02-09 00:00:00,Sale,16.21,6808.0,110364.0,566282.0,Feb 13 09:55 PM
XM,http://www.sec.gov/Archives/edgar/data/1747748/000156218023001359/xslF345X03/primarydocument.xml,Anderson Brad R.,"President, Products & Services",2023-02-09 00:00:00,Sale,16.21,5862.0,95029.0,475329.0,Feb 13 09:54 PM
ENZ,http://www.sec.gov/Archives/edgar/data/316253/000129092923000008/xslF345X03/primary_doc.xml,Wolf James G.,10% owner until 2/13/2023,2023-02-10 00:00:00,Buy,1.29,5000.0,6450.0,4095000.0,Feb 13 09:41 PM
ENZ,http://www.sec.gov/Archives/edgar/data/316253/000129092923000008/xslF345X03/primary_doc.xml,Wolf James G.,10% owner until 2/13/2023,2023-02-13 00:00:00,Buy,1.28,5000.0,6425.0,4100000.0,Feb 13 09:41 PM
TYRA,http://www.sec.gov/Archives/edgar/data/1465914/000089534523000107/xslF345X03/form4.xml,"MVA Investors, LLC",10% Owner,2023-02-09 00:00:00,Sale,13.1,200000.0,2620000.0,88095.0,Feb 13 09:39 PM
TYRA,http://www.sec.gov/Archives/edgar/data/1465914/000089534523000107/xslF345X03/form4.xml,"MVA Investors, LLC",10% Owner,2023-02-10 00:00:00,Sale,13.4,65568.0,878611.0,22527.0,Feb 13 09:39 PM
NVEE,http://www.sec.gov/Archives/edgar/data/1078734/000143774923003216/xslF345X03/rdgdoc.xml,WRIGHT DICKERSON,Chairman and CEO,2023-02-09 00:00:00,Sale,132.23,10000.0,1322285.0,506229.0,Feb 13 09:22 PM
NVEE,http://www.sec.gov/Archives/edgar/data/1078734/000143774923003216/xslF345X03/rdgdoc.xml,WRIGHT DICKERSON,Chairman and CEO,2023-02-10 00:00:00,Sale,126.96,20000.0,2539159.0,486229.0,Feb 13 09:22 PM
NVEE,http://www.sec.gov/Archives/edgar/data/1078734/000143774923003216/xslF345X03/rdgdoc.xml,WRIGHT DICKERSON,Chairman and CEO,2023-02-13 00:00:00,Sale,128.25,10000.0,1282546.0,476229.0,Feb 13 09:22 PM
DOW,http://www.sec.gov/Archives/edgar/data/1514396/000175178823000046/xslF345X03/wf-form4_167634067288778.xml,Ungerleider Howard I,President and CFO,2023-02-09 00:00:00,Option Exercise,47.31,94998.0,4494355.0,288419.0,Feb 13 09:11 PM
VIR,http://www.sec.gov/Archives/edgar/data/1706431/000089924323004850/xslF345X03/doc4.xml,SVF Endurance (Cayman) Ltd,10% Owner,2023-02-09 00:00:00,Sale,26.38,137050.0,3615729.0,18648557.0,Feb 13 09:00 PM
VIR,http://www.sec.gov/Archives/edgar/data/1706431/000089924323004850/xslF345X03/doc4.xml,SVF Endurance (Cayman) Ltd,10% Owner,2023-02-10 00:00:00,Sale,26.13,97221.0,2540300.0,18551336.0,Feb 13 09:00 PM
PD,http://www.sec.gov/Archives/edgar/data/1568100/000156218023001351/xslF345X03/primarydocument.xml,Tejada Jennifer,Chief Executive Officer,2023-02-09 00:00:00,Option Exercise,2.0,75000.0,150000.0,677610.0,Feb 13 08:43 PM
PD,http://www.sec.gov/Archives/edgar/data/1568100/000156218023001351/xslF345X03/primarydocument.xml,Tejada Jennifer,Chief Executive Officer,2023-02-09 00:00:00,Sale,30.54,75000.0,2290520.0,602610.0,Feb 13 08:43 PM
MC,http://www.sec.gov/Archives/edgar/data/1596967/000120919123008945/xslF345X03/doc4.xml,Callesano Christopher,Principal Accounting Officer,2023-02-13 00:00:00,Sale,46.92,1155.0,54193.0,0.0,Feb 13 08:37 PM
MC,http://www.sec.gov/Archives/edgar/data/1596967/000120919123008943/xslF345X03/doc4.xml,RAICH JEFFREY,"Co-President, MD",2023-02-09 00:00:00,Sale,45.3,42637.0,1931456.0,55257.0,Feb 13 08:34 PM
MC,http://www.sec.gov/Archives/edgar/data/1596967/000120919123008943/xslF345X03/doc4.xml,RAICH JEFFREY,"Co-President, MD",2023-02-10 00:00:00,Sale,44.58,38074.0,1697216.0,17183.0,Feb 13 08:34 PM
MC,http://www.sec.gov/Archives/edgar/data/1596967/000120919123008943/xslF345X03/doc4.xml,RAICH JEFFREY,"Co-President, MD",2023-02-13 00:00:00,Sale,45.08,17183.0,774610.0,0.0,Feb 13 08:34 PM
WYNN,http://www.sec.gov/Archives/edgar/data/1174922/000117492223000032/xslF345X03/wf-form4_167633836688148.xml,Whittemore Ellen F,EVP and General Counsel,2023-02-10 00:00:00,Option Exercise,58.85,10383.0,611040.0,81725.0,Feb 13 08:33 PM
WYNN,http://www.sec.gov/Archives/edgar/data/1174922/000117492223000032/xslF345X03/wf-form4_167633836688148.xml,Whittemore Ellen F,EVP and General Counsel,2023-02-10 00:00:00,Sale,109.48,10383.0,1136731.0,71342.0,Feb 13 08:33 PM
FRSH,http://www.sec.gov/Archives/edgar/data/1544522/000120919123008933/xslF345X03/doc4.xml,Taylor Jennifer H,Director,2023-02-10 00:00:00,Sale,15.77,4685.0,73882.0,17190.0,Feb 13 08:21 PM
OPEN,http://www.sec.gov/Archives/edgar/data/1801169/000180116923000016/xslF345X03/wf-form4_167633756631503.xml,Wu Eric Chung-Wei,Director,2023-02-10 00:00:00,Sale,1.92,100000.0,191930.0,30732093.0,Feb 13 08:19 PM
FRSH,http://www.sec.gov/Archives/edgar/data/1511194/000120919123008926/xslF345X03/doc4.xml,PADGETT BARRY L.,Director,2023-02-09 00:00:00,Sale,16.26,6559.0,106658.0,16428.0,Feb 13 08:17 PM
TDG,http://www.sec.gov/Archives/edgar/data/1234544/000091957423001314/xslF345X03/ownership.xml,SMALL ROBERT J,Director,2023-02-10 00:00:00,Sale,739.63,4555.0,3369000.0,198878.0,Feb 13 08:13 PM
TDG,http://www.sec.gov/Archives/edgar/data/1234544/000091957423001314/xslF345X03/ownership.xml,SMALL ROBERT J,Director,2023-02-13 00:00:00,Sale,736.22,147074.0,108278624.0,194689.0,Feb 13 08:13 PM
FRSH,http://www.sec.gov/Archives/edgar/data/1544522/000120919123008923/xslF345X03/doc4.xml,Mathrubootham Rathnagirish,Chief Executive Officer,2023-02-09 00:00:00,Sale,16.1,285783.0,4602421.0,0.0,Feb 13 08:13 PM
FRSH,http://www.sec.gov/Archives/edgar/data/1544522/000120919123008923/xslF345X03/doc4.xml,Mathrubootham Rathnagirish,Chief Executive Officer,2023-02-10 00:00:00,Sale,15.76,285783.0,4503940.0,0.0,Feb 13 08:13 PM
FRSH,http://www.sec.gov/Archives/edgar/data/1544522/000120919123008923/xslF345X03/doc4.xml,Mathrubootham Rathnagirish,Chief Executive Officer,2023-02-13 00:00:00,Sale,15.98,285783.0,4566812.0,0.0,Feb 13 08:13 PM
TDG,http://www.sec.gov/Archives/edgar/data/1234544/000091957423001312/xslF345X03/ownership.xml,SMALL ROBERT J,Director,2023-02-09 00:00:00,Sale,756.04,71340.0,53936157.0,205428.0,Feb 13 08:08 PM
TDG,http://www.sec.gov/Archives/edgar/data/1234544/000091957423001312/xslF345X03/ownership.xml,SMALL ROBERT J,Director,2023-02-10 00:00:00,Sale,732.43,183438.0,134354913.0,199037.0,Feb 13 08:08 PM
FRSH,http://www.sec.gov/Archives/edgar/data/1073342/000120919123008920/xslF345X03/doc4.xml,NELSON ZACHARY,Director,2023-02-09 00:00:00,Sale,16.21,19347.0,313689.0,15506.0,Feb 13 08:07 PM
ENTA,http://www.sec.gov/Archives/edgar/data/1177648/000106299323002936/xslF345X03/form4.xml,MELLETT PAUL J,Treasurer and CFO,2023-02-09 00:00:00,Sale,53.76,5000.0,268816.0,83463.0,Feb 13 07:58 PM
FRSH,http://www.sec.gov/Archives/edgar/data/1544522/000120919123008902/xslF345X03/doc4.xml,Flower Johanna,Director,2023-02-10 00:00:00,Sale,15.77,4700.0,74119.0,17506.0,Feb 13 07:51 PM
POWI,http://www.sec.gov/Archives/edgar/data/833640/000083364023000067/xslF345X03/edgardoc.xml,Barsan Radu,"VP of Technology, Engineering",2023-02-09 00:00:00,Sale,83.44,2197.0,183323.0,48581.0,Feb 13 07:42 PM
MPWR,http://www.sec.gov/Archives/edgar/data/1280452/000121465923002179/xslF345X03/marketforms-59462.xml,BLEGEN THEODORE,CFO,2023-02-13 00:00:00,Sale,492.31,1373.0,675942.0,136995.0,Feb 13 07:37 PM
MPWR,http://www.sec.gov/Archives/edgar/data/1280452/000121465923002178/xslF345X03/marketforms-59463.xml,Hsing Michael,CEO,2023-02-13 00:00:00,Sale,492.31,6333.0,3117799.0,1061116.0,Feb 13 07:37 PM
MPWR,http://www.sec.gov/Archives/edgar/data/1280452/000121465923002177/xslF345X03/marketforms-59466.xml,Sciammas Maurice,Sr. V.P.of Sales and Marketing,2023-02-13 00:00:00,Sale,492.31,1639.0,806896.0,218312.0,Feb 13 07:36 PM
MPWR,http://www.sec.gov/Archives/edgar/data/1280452/000121465923002176/xslF345X03/marketforms-59465.xml,Xiao Deming,Pres. of MPS Asia Operations,2023-02-13 00:00:00,Sale,492.31,1639.0,806896.0,275004.0,Feb 13 07:36 PM
MPWR,http://www.sec.gov/Archives/edgar/data/1280452/000121465923002175/xslF345X03/marketforms-59464.xml,Tseng Saria,VP & General Counsel,2023-02-13 00:00:00,Sale,492.31,1639.0,806896.0,274360.0,Feb 13 07:36 PM
DAN,http://www.sec.gov/Archives/edgar/data/26780/000122520823001822/xslF345X03/doc4.xml,Valencia Antonio,Pres. Power Technologies Group,2023-02-09 00:00:00,Option Exercise,0.0,6105.0,0.0,6105.0,Feb 13 07:32 PM
DAN,http://www.sec.gov/Archives/edgar/data/26780/000122520823001822/xslF345X03/doc4.xml,Valencia Antonio,Pres. Power Technologies Group,2023-02-10 00:00:00,Option Exercise,0.0,16582.0,0.0,16582.0,Feb 13 07:32 PM
DAN,http://www.sec.gov/Archives/edgar/data/26780/000122520823001821/xslF345X03/doc4.xml,Liedberg Douglas H,"SVP, General Counsel and Secty",2023-02-09 00:00:00,Option Exercise,0.0,7698.0,0.0,62676.0,Feb 13 07:32 PM
DAN,http://www.sec.gov/Archives/edgar/data/26780/000122520823001821/xslF345X03/doc4.xml,Liedberg Douglas H,"SVP, General Counsel and Secty",2023-02-10 00:00:00,Option Exercise,0.0,35966.0,0.0,94917.0,Feb 13 07:32 PM
DAN,http://www.sec.gov/Archives/edgar/data/26780/000122520823001820/xslF345X03/doc4.xml,Kraus Timothy R,SVP &  Chief Financial Officer,2023-02-09 00:00:00,Option Exercise,0.0,2579.0,0.0,14174.0,Feb 13 07:32 PM
DAN,http://www.sec.gov/Archives/edgar/data/26780/000122520823001820/xslF345X03/doc4.xml,Kraus Timothy R,SVP &  Chief Financial Officer,2023-02-10 00:00:00,Option Exercise,0.0,12050.0,0.0,24962.0,Feb 13 07:32 PM
